directory,base_name,replicated_n,strain,worm_id,day,ventral_orientation,timestamp,id
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#1_OW956#2_day6_CCW_2014_02_27__10_28_04___1___7,1,OW956,2,6,CCW,2014-02-27 10:28:04,2921
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#1_OW956#2_day7_CW_2014_02_28__09_52_23___1___5,1,OW956,2,7,CW,2014-02-28 09:52:23,2922
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#1_OW956#2_day8_CW_2014_03_01__15_56_49___1___6,1,OW956,2,8,CW,2014-03-01 15:56:49,2923
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#1_OW956#2_day9_CCW_2014_03_02__16_03_13___1___6,1,OW956,2,9,CCW,2014-03-02 16:03:13,2924
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_L4_CW_2014_02_21__10_46_56___1___4,1,OW956,3,0,CW,2014-02-21 10:46:56,2925
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day1_CW_2014_02_22__14_13_33___1___4,1,OW956,3,1,CW,2014-02-22 14:13:33,2926
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day3_CCW_2014_02_24__14_04_05___1___4,1,OW956,3,3,CCW,2014-02-24 14:04:05,2927
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day4_CCW_2014_02_25__10_46_19___1___4,1,OW956,3,4,CCW,2014-02-25 10:46:19,2928
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day5_CW_2014_02_26__10_55_07___1___4,1,OW956,3,5,CW,2014-02-26 10:55:07,2929
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day6_CCW_2014_02_27__09_14_10___1___4,1,OW956,3,6,CCW,2014-02-27 09:14:10,2930
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day7_CW_2014_02_28__09_19_21___1___4,1,OW956,3,7,CW,2014-02-28 09:19:21,2931
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day8_CCW_2014_03_01__15_10_02___1___4,1,OW956,3,8,CCW,2014-03-01 15:10:02,2932
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day9_CCW_2014_03_02__12_39_16___1___4,1,OW956,3,9,CCW,2014-03-02 12:39:16,2933
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day10_CCW_2014_03_03__09_46_13___1___4,1,OW956,3,10,CCW,2014-03-03 09:46:13,2934
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day11_CCW_2014_03_04__10_39_26___1___4,1,OW956,3,11,CCW,2014-03-04 10:39:26,2935
/Volumes/behavgenom_archive$/Celine/results/OW956,13_R#1_OW956#3_day12_CW_2014_03_05__10_43_26___1___4,1,OW956,3,12,CW,2014-03-05 10:43:26,2936
/Volumes/behavgenom_archive$/Celine/results/OW956,18_R#1_OW956#4_day2_CCW_2014_02_23__14_12_10___6___5,1,OW956,4,2,CCW,2014-02-23 14:12:10,2937
/Volumes/behavgenom_archive$/Celine/results/OW956,18_R#1_OW956#4_day3_CCW_2014_02_24__14_21_42___6___5,1,OW956,4,3,CCW,2014-02-24 14:21:42,2938
/Volumes/behavgenom_archive$/Celine/results/OW956,18_R#1_OW956#4_day4_CW_2014_02_25__11_03_37___6___5,1,OW956,4,4,CW,2014-02-25 11:03:37,2939
/Volumes/behavgenom_archive$/Celine/results/OW956,18_R#1_OW956#4_day5_CW_2014_02_26__11_16_01___6___5,1,OW956,4,5,CW,2014-02-26 11:16:01,2940
/Volumes/behavgenom_archive$/Celine/results/OW956,18_R#1_OW956#4_day6_CCW_2014_02_27__10_11_28___6___5,1,OW956,4,6,CCW,2014-02-27 10:11:28,2941
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_L4_CW_2014_02_26__11_18_10___8___5,1,OW956,5,0,CW,2014-02-26 11:18:10,2942
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day1_CCW_2014_02_27__10_11_48___8___5,1,OW956,5,1,CCW,2014-02-27 10:11:48,2943
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day2_CW_2014_02_28__15_02_29___8___15,1,OW956,5,2,CW,2014-02-28 15:02:29,2944
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day3_CCW_2014_03_01__15_35_28___8___5,1,OW956,5,3,CCW,2014-03-01 15:35:28,2945
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day4_CCW_2014_03_02__15_41_11___8___5,1,OW956,5,4,CCW,2014-03-02 15:41:11,2946
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day5_CW_2014_03_03__10_05_43___8___5,1,OW956,5,5,CW,2014-03-03 10:05:43,2947
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day6_CCW_2014_03_04__11_10_22___8___5,1,OW956,5,6,CCW,2014-03-04 11:10:22,2948
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day7_CCW_2014_03_05__11_05_45___8___5,1,OW956,5,7,CCW,2014-03-05 11:05:45,2949
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day8_CW_2014_03_06__10_23_19___8___5,1,OW956,5,8,CW,2014-03-06 10:23:19,2950
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day9_CCW_2014_03_07__10_15_56___8___5,1,OW956,5,9,CCW,2014-03-07 10:15:56,2951
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day10_CW_2014_03_08__12_13_39___8___5,1,OW956,5,10,CW,2014-03-08 12:13:39,2952
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day11_CW_2014_03_09__10_54_33___8___5,1,OW956,5,11,CW,2014-03-09 10:54:33,2953
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day12_CCW_2014_03_10__13_25_36___8___5,1,OW956,5,12,CCW,2014-03-10 13:25:36,2954
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day13_CW_2014_03_11__09_51_31___8___5,1,OW956,5,13,CW,2014-03-11 09:51:31,2955
/Volumes/behavgenom_archive$/Celine/results/OW956,20_R#1_OW956#5_day14_CCW_2014_03_12__09_22_46___8___5,1,OW956,5,14,CCW,2014-03-12 09:22:46,2956
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_L4_CCW_2014_02_21__12_45_43___7___5,1,OW956,6,0,CCW,2014-02-21 12:45:43,2957
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day1_CCW_2014_02_22__14_38_49___7___5,1,OW956,6,1,CCW,2014-02-22 14:38:49,2958
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day2_CW_2014_02_23__14_12_21___7___5,1,OW956,6,2,CW,2014-02-23 14:12:21,2959
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day3_CCW_2014_02_24__14_23_04___7___5,1,OW956,6,3,CCW,2014-02-24 14:23:04,2960
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day4_CCW_2014_02_25__11_04_36___7___5,1,OW956,6,4,CCW,2014-02-25 11:04:36,2961
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day6_CCW_2014_02_27__10_11_38___7___5,1,OW956,6,6,CCW,2014-02-27 10:11:38,2962
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day7_CW_2014_02_28__14_44_24___7___14,1,OW956,6,7,CW,2014-02-28 14:44:24,2963
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day8_CW_2014_03_01__15_35_18___7___5,1,OW956,6,8,CW,2014-03-01 15:35:18,2964
/Volumes/behavgenom_archive$/Celine/results/OW956,19_R#1_OW956#6_day9_CCW_2014_03_02__15_41_01___7___5,1,OW956,6,9,CCW,2014-03-02 15:41:01,2965
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_L4_CCW_2014_02_21__13_33_34___1___7,1,OW956,7,0,CCW,2014-02-21 13:33:34,2966
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day1_CCW_2014_02_22__15_22_22___1___7,1,OW956,7,1,CCW,2014-02-22 15:22:22,2967
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day2_CW_2014_02_23__14_52_30___1___7,1,OW956,7,2,CW,2014-02-23 14:52:30,2968
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day3_CW_2014_02_24__14_56_37___1___7,1,OW956,7,3,CW,2014-02-24 14:56:37,2969
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day4_CW_2014_02_25__13_52_19___1___7,1,OW956,7,4,CW,2014-02-25 13:52:19,2970
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day5_CCW_2014_02_26__13_04_29___1___7,1,OW956,7,5,CCW,2014-02-26 13:04:29,2971
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day6_CCW_2014_02_27__10_44_42___1___8,1,OW956,7,6,CCW,2014-02-27 10:44:42,2972
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day7_CCW_2014_02_28__10_20_32___1___6,1,OW956,7,7,CCW,2014-02-28 10:20:32,2973
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day8_CW_2014_03_01__16_20_36___1___7,1,OW956,7,8,CW,2014-03-01 16:20:36,2974
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day9_CW_2014_03_02__16_27_51___1___7,1,OW956,7,9,CW,2014-03-02 16:27:51,2975
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day10_CCW_2014_03_03__10_44_27___1___7,1,OW956,7,10,CCW,2014-03-03 10:44:27,2976
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day11_CW_2014_03_04__13_09_31___1___7,1,OW956,7,11,CW,2014-03-04 13:09:31,2977
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day12_CCW_2014_03_05__13_06_52___1___7,1,OW956,7,12,CCW,2014-03-05 13:06:52,2978
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#1_OW956#7_day13_CCW_2014_03_06__10_58_19___1___7,1,OW956,7,13,CCW,2014-03-06 10:58:19,2979
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_L4_CW_2014_03_13__10_27_37___1___7,2,OW956,1,0,CW,2014-03-13 10:27:37,2980
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day1_CCW_2014_03_14__10_08_50___1___7,2,OW956,1,1,CCW,2014-03-14 10:08:50,2981
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day2_CW_2014_03_15__15_56_16___1___7,2,OW956,1,2,CW,2014-03-15 15:56:16,2982
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day3_CCW_2014_03_16__15_06_53___1___7,2,OW956,1,3,CCW,2014-03-16 15:06:53,2983
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day4_CW_2014_03_17__14_11_46___1___6,2,OW956,1,4,CW,2014-03-17 14:11:46,2984
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day5_CCW_2014_03_18__10_20_29___1___7,2,OW956,1,5,CCW,2014-03-18 10:20:29,2985
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day6_CW_2014_03_19__09_54_19___1___7,2,OW956,1,6,CW,2014-03-19 09:54:19,2986
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day7_CCW_2014_03_20__10_23_15___1___7,2,OW956,1,7,CCW,2014-03-20 10:23:15,2987
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day8_CW_2014_03_21__11_06_06___1___7,2,OW956,1,8,CW,2014-03-21 11:06:06,2988
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day9_CCW_2014_03_22__15_13_35___1___8,2,OW956,1,9,CCW,2014-03-22 15:13:35,2989
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day10_CW_2014_03_23__16_48_53___1___7,2,OW956,1,10,CW,2014-03-23 16:48:53,2990
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day11_CW_2014_03_24__12_42_19___1___7,2,OW956,1,11,CW,2014-03-24 12:42:19,2991
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day12_CW_2014_03_25__10_02_12___1___7,2,OW956,1,12,CW,2014-03-25 10:02:12,2992
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day13_CW_2014_03_26__09_55_02___1___6,2,OW956,1,13,CW,2014-03-26 09:55:02,2993
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day14_CW_2014_03_27__13_22_54___1___7,2,OW956,1,14,CW,2014-03-27 13:22:54,2994
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_Day15_CW_2014_03_28__12_42_28___1___7,2,OW956,1,15,CW,2014-03-28 12:42:28,2995
/Volumes/behavgenom_archive$/Celine/results/OW956,25_R#2_OW956#1_day16_CW_2014_03_29__15_55_01___1___7,2,OW956,1,16,CW,2014-03-29 15:55:01,2996
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_L4_CW_2014_03_15__18_01_59___6___13,2,OW956,2,0,CW,2014-03-15 18:01:59,2997
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day1_CW_2014_03_16__17_08_48___6___13,2,OW956,2,1,CW,2014-03-16 17:08:48,2998
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day2_CCW_2014_03_17__16_19_54___6___12,2,OW956,2,2,CCW,2014-03-17 16:19:54,2999
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day3_CCW_2014_03_18__14_01_34___6___13,2,OW956,2,3,CCW,2014-03-18 14:01:34,3000
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day4_CW_2014_03_19__14_18_15___6___13,2,OW956,2,4,CW,2014-03-19 14:18:15,3001
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day7_CW_2014_03_22__17_12_12___6___13,2,OW956,2,7,CW,2014-03-22 17:12:12,3002
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day8_CCW_2014_03_23__18_56_50___6___13,2,OW956,2,8,CCW,2014-03-23 18:56:50,3003
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day9_CCW_2014_03_24__14_34_00___6___13,2,OW956,2,9,CCW,2014-03-24 14:34:00,3004
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_Ow956#2_day10_CW_2014_03_25__14_31_00___6___13,2,OW956,2,10,CW,2014-03-25 14:31:00,3005
/Volumes/behavgenom_archive$/Celine/results/OW956,50_R#2_OW956#2_day11_CCW_2014_03_26__13_30_47___6___13,2,OW956,2,11,CCW,2014-03-26 13:30:47,3006
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_L4_CW_2014_03_05__11_24_19___8___6,2,OW956,3,0,CW,2014-03-05 11:24:19,3007
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day1_CCW_2014_03_06__10_41_48___8___6,2,OW956,3,1,CCW,2014-03-06 10:41:48,3008
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day2_CW_2014_03_07__10_34_43___8___6,2,OW956,3,2,CW,2014-03-07 10:34:43,3009
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day3_CW_2014_03_08__12_35_24___8___6,2,OW956,3,3,CW,2014-03-08 12:35:24,3010
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day4_CW_2014_03_09__11_13_44___8___6,2,OW956,3,4,CW,2014-03-09 11:13:44,3011
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day5_CCW_2014_03_10__13_44_39___8___6,2,OW956,3,5,CCW,2014-03-10 13:44:39,3012
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day6_CCW_2014_03_11__10_11_05___8___6,2,OW956,3,6,CCW,2014-03-11 10:11:05,3013
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day7_CW_2014_03_12__09_45_07___8___6,2,OW956,3,7,CW,2014-03-12 09:45:07,3014
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day8_CCW_2014_03_13__09_58_40___8___6,2,OW956,3,8,CCW,2014-03-13 09:58:40,3015
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day9_CCW_2014_03_14__09_44_57___8___6,2,OW956,3,9,CCW,2014-03-14 09:44:57,3016
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day10_CCW_2014_03_15__15_30_43___8___6,2,OW956,3,10,CCW,2014-03-15 15:30:43,3017
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day11_CCW_2014_03_16__14_48_41___8___6,2,OW956,3,11,CCW,2014-03-16 14:48:41,3018
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day12_CCW_2014_03_17__13_56_08___8___6,2,OW956,3,12,CCW,2014-03-17 13:56:08,3019
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_day13_CCW_2014_03_18__09_55_39___8___6,2,OW956,3,13,CCW,2014-03-18 09:55:39,3020
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_Day14_CW_2014_03_19__09_38_58___8___6,2,OW956,3,14,CW,2014-03-19 09:38:58,3021
/Volumes/behavgenom_archive$/Celine/results/OW956,24_R#2_OW956#3_Day15_CW_2014_03_20__09_49_55___8___6,2,OW956,3,15,CW,2014-03-20 09:49:55,3022
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_L4_CCW_2014_03_05__09_44_38___6___1,2,OW956,4,0,CCW,2014-03-05 09:44:38,3023
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day2_CW_2014_03_07__08_35_26___6___1,2,OW956,4,2,CW,2014-03-07 08:35:26,3024
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day3_CCW_2014_03_08__10_41_11___6___1,2,OW956,4,3,CCW,2014-03-08 10:41:11,3025
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day4_CW_2014_03_09__09_37_40___6___1,2,OW956,4,4,CW,2014-03-09 09:37:40,3026
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day5_CCW_2014_03_10__10_41_28___6___1,2,OW956,4,5,CCW,2014-03-10 10:41:28,3027
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day6_CW_2014_03_11__08_19_43___6___1,2,OW956,4,6,CW,2014-03-11 08:19:43,3028
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_Day8_CCW_2014_03_13__08_13_33___6___1,2,OW956,4,8,CCW,2014-03-13 08:13:33,3029
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day9_CW_2014_03_14__08_08_20___6___1,2,OW956,4,9,CW,2014-03-14 08:08:20,3030
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day10_CW_2014_03_15__13_31_42___6___1,2,OW956,4,10,CW,2014-03-15 13:31:42,3031
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day11_CCW_2014_03_16__12_13_59___6___1,2,OW956,4,11,CCW,2014-03-16 12:13:59,3032
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_day12_CCW_2014_03_17__10_32_17___6___1,2,OW956,4,12,CCW,2014-03-17 10:32:17,3033
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_Day13_CW_2014_03_18__08_15_28___6___1,2,OW956,4,13,CW,2014-03-18 08:15:28,3034
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_Day14_CW_2014_03_19__08_08_02___6___1,2,OW956,4,14,CW,2014-03-19 08:08:02,3035
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_Day15_CCW_2014_03_20__08_03_09___6___1,2,OW956,4,15,CCW,2014-03-20 08:03:09,3036
/Volumes/behavgenom_archive$/Celine/results/OW956,2_R#2_OW956#4_Day16_CW_2014_03_21__08_10_44___6___1,2,OW956,4,16,CW,2014-03-21 08:10:44,3037
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_L4_CCW_2014_03_03__10_28_15___1___6,2,OW956,5,0,CCW,2014-03-03 10:28:15,3038
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day1_CCW_2014_03_04__11_23_24___1___6,2,OW956,5,1,CCW,2014-03-04 11:23:24,3039
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day2_CW_2014_03_05__11_21_17___1___6,2,OW956,5,2,CW,2014-03-05 11:21:17,3040
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day3_CW_2014_03_06__10_38_00___1___6,2,OW956,5,3,CW,2014-03-06 10:38:00,3041
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day4_CW_2014_03_07__10_34_22___1___6,2,OW956,5,4,CW,2014-03-07 10:34:22,3042
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day5_CCW_2014_03_08__12_34_37___1___6,2,OW956,5,5,CCW,2014-03-08 12:34:37,3043
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day6_CW_2014_03_09__11_13_12___1___6,2,OW956,5,6,CW,2014-03-09 11:13:12,3044
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day7_CCW_2014_03_10__13_41_09___1___6,2,OW956,5,7,CCW,2014-03-10 13:41:09,3045
/Volumes/behavgenom_archive$/Celine/results/OW956,21_R#2_OW956#5_day8_CW_2014_03_11__10_10_45___1___6,2,OW956,5,8,CW,2014-03-11 10:10:45,3046
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_L4_CW_2014_03_20__13_16_49___6___11,2,OW956,6,0,CW,2014-03-20 13:16:49,3047
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_Day1_CW_2014_03_21__14_04_32___6___11,2,OW956,6,1,CW,2014-03-21 14:04:32,3048
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day2_CW_2014_03_22__16_33_12___6___11,2,OW956,6,2,CW,2014-03-22 16:33:12,3049
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day3_CW_2014_03_23__18_08_17___6___11,2,OW956,6,3,CW,2014-03-23 18:08:17,3050
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day4_CCW_2014_03_24__14_01_22___6___11,2,OW956,6,4,CCW,2014-03-24 14:01:22,3051
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day5_CCW_2014_03_25__13_44_02___6___11,2,OW956,6,5,CCW,2014-03-25 13:44:02,3052
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day6_CCW_2014_03_26__12_48_10___6___11,2,OW956,6,6,CCW,2014-03-26 12:48:10,3053
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_Day7_CCW_2014_03_27__15_01_30___6___11,2,OW956,6,7,CCW,2014-03-27 15:01:30,3054
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day8_CW_2014_03_28__14_13_15___6___11,2,OW956,6,8,CW,2014-03-28 14:13:15,3055
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day9_CCW_2014_03_29__18_06_14___6___11,2,OW956,6,9,CCW,2014-03-29 18:06:14,3056
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day10_CCW_2014_03_30__16_48_11___6___11,2,OW956,6,10,CCW,2014-03-30 16:48:11,3057
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day11_CCW_2014_03_31__14_22_47___6___11,2,OW956,6,11,CCW,2014-03-31 14:22:47,3058
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_day12_CCW_2014_04_01__13_40_43___6___11,2,OW956,6,12,CCW,2014-04-01 13:40:43,3059
/Volumes/behavgenom_archive$/Celine/results/OW956,42_R#2_OW956#6_Day13_CCW_2014_04_02__13_51_41___6___11,2,OW956,6,13,CCW,2014-04-02 13:51:41,3060
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_L4_CW_2014_03_08__11_27_52___6___3,2,OW956,7,0,CW,2014-03-08 11:27:52,3061
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day1_CW_2014_03_09__10_15_28___6___3,2,OW956,7,1,CW,2014-03-09 10:15:28,3062
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day2_CCW_2014_03_10__12_43_16___6___3,2,OW956,7,2,CCW,2014-03-10 12:43:16,3063
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day3_CCW_2014_03_11__08_57_10___6___3,2,OW956,7,3,CCW,2014-03-11 08:57:10,3064
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day4_CCW_2014_03_12__08_40_24___6___3,2,OW956,7,4,CCW,2014-03-12 08:40:24,3065
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_Day5_CCW_2014_03_13__08_47_51___6___3,2,OW956,7,5,CCW,2014-03-13 08:47:51,3066
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day6_CCW_2014_03_14__08_43_34___6___3,2,OW956,7,6,CCW,2014-03-14 08:43:34,3067
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day7_CW_2014_03_15__14_14_42___6___3,2,OW956,7,7,CW,2014-03-15 14:14:42,3068
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day8_CCW_2014_03_16__13_53_54___6___3,2,OW956,7,8,CCW,2014-03-16 13:53:54,3069
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_day9_CW_2014_03_17__11_10_14___6___3,2,OW956,7,9,CW,2014-03-17 11:10:14,3070
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_Day10_CW_2014_03_18__08_52_59___6___3,2,OW956,7,10,CW,2014-03-18 08:52:59,3071
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_Day11_CW_2014_03_19__08_42_10___6___3,2,OW956,7,11,CW,2014-03-19 08:42:10,3072
/Volumes/behavgenom_archive$/Celine/results/OW956,10_R#2_OW956#7_Day12_CW_2014_03_20__08_37_36___6___3,2,OW956,7,12,CW,2014-03-20 08:37:36,3073
